File Name,Column Name,Column Order,Data Type,Missing Count,Missing Percentage,Total Rows
mov_gsflow_inline_23_24.csv,0538FQ61AC,995,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0549FQ61AC,996,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0551FQ61AC,997,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0581FQ101M,998,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0601FQ61MC,999,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0602FQ61MC,1000,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0603FQ61MC,1001,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0603FQ61ZC,1002,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0604FQ61MC,1003,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0605FQ61LC,1004,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0605FQ61MC,1005,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0607FQ61MC,1006,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0608FQ61MC,1007,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0608FQ61ZC,1008,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0610FQ61LC,1009,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0610FQ61MC,1010,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0611FQ61AC,1011,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0612FQ61MC,1012,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0617FQ61MC,1013,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0620FQ61AC,1014,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0621FQ61AC,1015,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0623FQ61AC,1016,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0626FQ61AC,1017,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0628FQ61AC,1018,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0632FQ61AC,1019,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0632FQ61ZC,1020,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0637FQ61AC,1021,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0642FQ61AC,1022,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0643FQ61AC,1023,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0645FQ61OC,1024,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0655FQ61AC,1025,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0656FQ61AC,1026,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0711FQ61AC,1027,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0713FQ61AC,1028,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0714FQ61AC,1029,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0717FQ61AC,1030,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0719FQ61AC,1031,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0720FQ61OC,1032,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0733FQ61AC,1033,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0736FQ61AC,1034,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0738FQ61AC,1035,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0743FQ61AC,1036,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0743FQ61OC,1037,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0748FQ61AC,1038,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0762FQ500C,1039,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0762FQ61AC,1040,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0769FQ61AC,1041,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0771FQ61AC,1042,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0777FQ61AC,1043,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0781FQ61AC,1044,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0791FQ61AC,1045,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0797FQ61AC,1046,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0801FQ61AC,1047,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0801FQ61OC,1048,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0801FQ61TC,1049,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0803FQ61AC,1050,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0805FQ61AC,1051,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0807FQ61OC,1052,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0808FQ61AC,1053,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0811FQ61AC,1054,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0812FQ61AC,1055,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0812FQ61OC,1056,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0814FQ61AC,1057,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0815FQ61AC,1058,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0817FQ61AC,1059,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0817FQ61EC,1060,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0819FQ61AC,1061,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0821FQ61AC,1062,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0827FQ61AC,1063,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0832FQ61AC,1064,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0881FQ61OQC,1065,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0903FQ61AC,1066,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904FQ61OC,1067,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904FQ62OC,1068,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904FQ63AS,1069,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904FQ63OC,1070,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904FQ64OC,1071,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0905FQ61AC,1072,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0905FQ61FC,1073,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0906FQ61AC,1074,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0906FQ61DC,1075,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0907FQ61AC,1076,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908FQ61AC,1077,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0909FQ61AC,1078,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0909FQ61OC,1079,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0913FQ61OC,1080,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0914FQ61OC,1081,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0914FQ61TC,1082,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0915FQ61AC,1083,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0915FQ61OC,1084,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0916FQ61AC,1085,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0916FQ61EC,1086,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0993FQI61O,1087,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,2100FQI266,1088,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,9999FQ01,1089,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,9999FQ05,1090,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,9999FQ06,1091,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,9999FQ07,1092,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,9999FQ08,1093,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,9999FQ09,1094,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,9999FQ10,1095,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,9999FQ11,1096,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,sum_supply,1097,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,PT1_P,1098,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,PT2_P,1099,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,IC_P,1100,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,TY_P,1101,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,SC_P,1102,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,BR_P,1103,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,GY_P,1104,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,PT1_F,1105,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,PT2_F,1106,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,IC_F,1107,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,TY_F,1108,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,SC_F,1109,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,DH_F,1110,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,GY_F,1111,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,BR_F,1112,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,sum_output,1113,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,line_pack,1114,float64,0,0.00%,17510
